70.869,79.121,76.415,74.385,76.867,79.752,78.574,75.668,72.94,78.91,82.806,74.908,79.82,81.191,80.504,88.017,86.782,74.243,74.194,76.149,76.388,83.229,84.74,78.445,165.9,81.205,80.641,80.59,73.944,77.535,78.071,82.574,77.642,80.639,78.584,81.515,83.093,83.953,83.697,79.384,79.699,78.57,80.038,76.892,77.195,77.109,79.558,78.088,76.198,76.539,76.839,79.408,79.751,80.743,78.313,79.765,79.978,81.21,82.251,79.219,83.314,80.809,78.432,79.611,78.229,80.498,78.312,77.003,76.48,76.265,74.739,75.219,76.823,77.096,76.589,77.371,77.078,75.523,78.749,79.135,77.165,75.411,74.755,76.809,76.604,77.905,77.128,79.426,78.864,75.609,78.367,73.988,76.219,77.519,77.277,78.043,75.934,75.956,78.507,77.299,73.54,76.295,75.932,76.951,78.158,77.936,77.103,77.92,78.568,76.413,74.087,76.212,77.949,78.85,71.673,88.952,71.953,73.307,74.786,73.451,78.132,77.821,73.373,76.433,73.885,76.4,74.863,76.502,75.874,77.027,75.914,74.153,77.215,74.961,77.48,73.807,76.156,77.254,74.888,74.25,79.427,72.586,76.22,74.224,76.111,75.997,73.283,74.332,75.701,72.686,77.126,73.821,77.694,73.351,77.89,79.254,76.726,77.227,77.926,83.095,77.377,75.933,78.197,84.953,77.295,75.284,80.207,76.816,75.465,79.711,77.62
71.213,79.667,76.336,74.429,77.109,79.747,78.628,75.941,72.904,78.542,82.879,75.127,80.008,81.567,80.918,87.855,87.443,73.625,74.663,75.989,77.503,83.776,84.224,78.682,161.32,81.208,80.247,81.244,73.073,77.27,78.507,82.183,77.522,80.537,78.56,81.46,82.827,84.006,84.013,79.701,79.369,78.267,80.214,77.579,76.602,76.552,79.392,77.994,76.147,76.605,76.66,79.934,79.671,80.564,78.877,80.039,80.068,81.456,82.693,79.256,82.913,80.783,78.719,80.075,78.501,80.413,78.159,76.751,76.772,76.834,74.869,75.45,76.765,77.937,76.996,77.819,77.615,76.794,79.212,79.53,77.731,75.095,74.6,76.626,75.856,78.094,77.435,79.143,78.528,75.155,78.194,74.432,75.822,77.519,77.15,78.173,75.707,75.516,78.191,77.623,74.042,76.044,75.692,76.701,77.954,77.628,77.004,77.743,78.645,76.942,74.084,75.741,78.343,78.982,71.072,88.62,71.57,73.053,75.412,73.831,78.203,77.805,73.518,76.433,73.417,76.244,75.656,77.029,76.143,76.949,75.453,74.849,76.915,74.765,77.698,73.893,75.988,76.994,75.501,73.994,78.528,72.696,76.522,74.372,76.431,75.265,72.675,74.439,75.295,72.876,76.792,74.282,76.477,73.684,77.922,79.466,76.726,77.275,77.531,82.985,77.109,76.149,78.154,85.222,77.981,75.547,79.841,76.92,75.416,79.959,77.65
71.582,80.122,76.265,74.786,77.362,79.334,78.55,76.752,72.951,78.36,82.938,75.529,80.133,82.23,81.306,87.28,87.718,73.35,75.181,75.842,78.124,83.914,83.573,78.732,156.32,82.0,79.812,82.156,72.916,77.046,78.74,81.626,77.696,80.537,78.48,81.422,81.928,84.032,83.957,79.972,79.064,78.036,80.214,78.074,76.056,76.084,79.181,77.925,76.209,76.726,77.261,80.28,79.55,80.318,79.379,80.244,80.122,81.67,83.147,79.032,82.226,80.366,79.031,80.458,78.763,80.304,77.996,76.573,76.956,77.366,75.095,76.385,77.564,78.482,77.338,78.499,78.248,77.076,79.359,79.918,78.086,75.437,74.535,76.21,75.345,78.223,77.846,78.944,78.091,74.696,78.06,74.947,75.459,77.525,77.069,78.291,75.493,75.122,77.859,77.994,74.898,75.842,75.67,76.5,77.785,77.145,76.862,77.417,78.863,77.346,74.378,75.337,78.429,79.329,70.335,88.301,71.186,72.869,75.98,74.449,78.223,77.769,73.557,76.587,73.409,76.016,76.101,77.425,76.277,76.908,75.037,75.588,76.533,74.733,77.587,74.039,75.88,76.758,76.06,73.756,77.597,72.822,76.628,74.549,76.8,74.637,72.469,74.316,75.345,73.167,76.385,74.746,75.38,74.477,77.922,79.445,76.734,77.308,77.384,82.784,76.913,76.321,77.71,84.938,78.738,76.286,79.442,76.916,75.216,80.0,77.697
71.953,80.185,76.254,75.834,77.392,78.717,77.91,77.954,73.066,78.249,83.08,75.84,80.198,82.527,81.389,86.527,86.249,73.366,75.973,75.686,78.068,83.886,83.017,78.608,150.78,83.053,79.518,82.644,73.015,77.084,78.575,80.993,78.21,80.537,78.197,81.412,81.157,83.989,83.664,80.169,78.785,77.925,80.214,78.494,75.597,75.813,78.84,78.023,76.323,76.95,78.087,80.589,79.113,80.199,79.795,80.339,80.197,81.736,83.098,78.611,81.157,79.91,79.47,80.808,78.93,80.093,77.815,76.536,77.043,77.972,75.445,77.211,78.649,78.957,77.573,79.52,78.431,77.233,79.221,80.106,78.207,76.207,74.684,75.791,75.29,78.137,78.285,78.757,77.828,74.4,77.951,75.512,75.267,77.564,76.98,78.409,75.356,74.818,77.598,78.359,75.557,75.758,75.717,76.434,77.576,76.532,76.697,77.051,79.135,77.66,74.893,75.191,78.408,79.568,69.826,87.926,70.738,72.823,76.311,74.902,77.878,77.705,73.575,76.905,73.761,75.628,76.464,77.727,76.383,76.842,74.645,76.09,75.86,74.866,77.007,74.482,75.854,76.619,76.238,73.625,76.703,72.992,76.628,74.775,77.118,74.029,72.714,73.977,75.513,73.594,76.052,75.152,75.062,75.179,77.922,79.37,76.857,77.319,77.273,82.499,76.72,76.253,77.236,84.192,79.339,77.066,79.002,76.887,75.032,80.0,77.72
72.31,79.932,77.243,77.002,77.167,78.184,77.133,78.633,73.219,78.227,83.394,75.968,80.26,82.206,81.099,85.806,83.215,73.417,76.848,75.581,77.923,83.833,82.845,78.397,144.82,83.815,79.249,82.534,73.184,77.375,78.209,80.113,78.841,80.54,77.9,81.474,80.948,83.813,83.281,80.342,78.478,77.994,80.23,78.752,75.158,75.64,78.525,78.359,76.469,77.729,78.442,80.91,78.45,80.168,80.169,80.39,80.433,81.413,82.488,78.203,80.085,79.716,80.077,80.971,78.942,79.807,77.553,76.618,77.12,78.438,76.446,77.32,79.05,79.237,77.614,80.186,78.431,77.313,78.968,79.928,78.287,76.861,75.081,75.68,75.336,77.904,78.626,78.517,77.862,74.2,77.819,76.193,75.179,77.608,76.836,78.552,75.236,74.724,77.341,78.534,75.895,75.879,75.796,76.487,77.231,76.016,76.488,76.587,79.26,77.918,75.385,75.44,78.366,79.254,69.814,87.51,70.348,73.04,76.247,75.09,77.319,76.938,73.6,77.116,74.241,75.249,76.751,77.821,76.432,76.437,74.238,76.542,75.145,75.031,76.444,75.092,75.87,76.516,76.207,73.647,75.738,73.211,76.628,75.141,77.217,73.462,73.108,73.675,75.649,74.533,75.732,75.583,74.937,75.445,77.92,79.276,77.059,76.746,77.221,81.88,76.46,75.929,77.127,83.574,79.62,77.655,78.428,76.842,75.072,80.0,77.141
72.671,79.525,78.78,77.93,76.905,77.73,76.766,78.336,73.436,78.227,83.653,76.064,80.368,81.622,80.745,85.001,81.522,73.5,77.329,75.567,77.742,83.733,82.791,78.173,138.56,83.911,79.073,82.264,73.395,77.759,77.846,79.293,79.607,80.942,77.876,81.608,80.817,83.601,82.75,80.428,78.216,78.182,80.71,78.902,74.853,75.517,78.474,78.751,76.729,78.696,78.477,81.336,77.891,80.143,80.321,80.422,80.833,80.938,81.923,77.766,79.164,79.631,80.501,80.768,78.914,79.547,77.269,76.771,77.249,78.525,77.613,77.32,79.01,79.191,77.557,79.818,78.431,77.293,78.679,79.483,78.327,77.156,75.551,76.028,75.414,77.73,78.929,78.175,77.997,74.047,77.587,76.943,75.118,77.613,76.606,78.757,75.128,74.915,77.087,78.444,76.167,76.164,75.92,76.596,76.878,75.677,76.231,76.029,79.12,78.023,75.781,75.884,78.263,78.321,70.071,87.009,70.176,73.423,75.921,75.227,77.022,75.719,73.711,77.008,74.645,75.067,76.976,77.804,76.293,75.567,73.948,76.86,74.813,75.083,76.37,75.604,75.905,76.391,76.163,73.75,74.794,73.496,76.628,75.58,77.108,73.175,73.346,73.593,75.446,75.533,75.4,75.893,74.823,75.592,77.9,79.178,77.256,75.656,77.283,81.304,75.872,75.581,77.194,83.316,79.786,78.248,77.662,76.724,75.54,79.962,76.075
73.064,79.067,79.468,78.895,76.844,77.259,76.645,77.68,73.785,78.227,83.664,76.13,80.634,81.132,80.664,84.147,83.195,74.125,77.456,75.567,77.465,83.46,82.762,77.899,132.13,83.882,79.118,81.958,73.866,78.127,77.53,78.804,80.581,81.586,78.5,81.803,80.756,83.379,82.042,80.183,78.126,78.322,81.456,79.011,74.71,75.472,79.199,79.057,77.113,79.316,78.498,81.728,77.427,80.042,80.197,80.392,81.077,80.754,81.868,77.33,78.264,79.541,80.398,80.288,78.868,79.281,77.122,76.973,77.558,78.445,78.211,77.32,78.93,78.887,77.473,78.622,78.425,77.157,78.209,78.989,78.207,77.389,76.016,76.591,75.528,77.735,79.17,77.888,78.18,73.983,77.094,77.606,75.094,77.536,76.326,79.083,75.021,75.276,76.835,78.2,76.324,76.489,76.237,76.731,76.727,75.379,75.947,75.681,78.807,77.849,76.174,76.231,77.741,77.333,70.473,86.281,70.2,73.785,75.619,75.35,77.199,75.006,74.102,76.668,74.981,74.983,77.179,77.768,75.947,74.885,73.966,76.866,75.01,74.662,76.601,76.051,75.956,76.161,76.142,73.902,73.877,73.939,76.605,75.966,76.911,73.382,73.303,73.556,74.584,76.032,75.037,75.942,74.608,75.752,77.859,79.056,77.497,74.93,77.486,81.191,74.999,75.407,77.315,83.126,79.935,78.611,77.097,76.434,76.14,79.697,75.392
73.587,78.405,79.254,79.519,77.15,76.709,76.552,77.234,74.176,78.263,83.565,76.168,80.902,80.734,80.877,83.27,86.138,75.939,77.536,75.567,77.084,83.115,82.86,77.584,125.65,83.831,79.438,81.631,74.433,78.577,77.209,78.464,81.261,81.849,79.252,82.387,80.772,83.124,81.637,79.598,78.173,78.237,81.94,79.051,74.602,75.827,80.133,79.349,77.583,79.732,78.546,81.847,77.014,79.26,79.913,79.897,80.771,80.754,81.919,77.121,77.459,79.324,79.848,79.81,78.782,79.041,77.428,77.442,78.007,78.354,78.498,77.411,78.826,78.485,77.402,77.451,78.292,76.945,77.69,78.483,77.779,77.513,76.564,77.077,75.8,77.78,79.277,77.864,78.432,74.582,76.534,78.207,75.103,77.413,76.013,79.43,74.907,75.659,76.585,77.867,76.377,76.793,76.618,76.923,76.982,75.204,75.546,75.69,78.436,77.521,76.581,76.377,77.13,76.621,70.942,85.262,70.27,74.028,75.579,75.496,77.595,75.037,74.612,76.259,75.325,74.926,77.305,77.713,75.682,74.986,74.6,76.338,75.465,74.005,76.855,76.448,76.172,75.777,76.193,74.115,72.943,74.453,76.541,76.331,76.715,73.951,73.187,73.534,73.731,76.237,74.609,75.875,74.176,76.091,77.762,78.887,77.731,75.334,77.751,81.191,74.395,75.288,77.473,82.842,80.146,78.521,77.123,76.183,76.546,79.288,75.516
74.259,77.671,78.908,79.528,77.587,75.852,76.393,77.245,74.526,78.772,83.391,76.19,80.935,80.388,81.127,82.349,87.173,77.454,77.616,75.649,76.837,82.778,83.421,77.28,119.24,83.764,79.742,81.246,74.719,78.953,77.028,78.172,81.504,81.578,79.467,83.041,80.84,82.988,81.657,79.174,78.284,77.962,82.258,78.705,74.541,76.564,80.421,79.679,78.428,80.057,78.855,81.63,76.825,78.188,79.564,79.136,80.055,80.754,81.963,77.704,76.749,78.811,79.224,79.458,78.58,78.948,78.093,78.018,78.481,78.343,78.689,77.994,78.631,78.055,77.347,76.857,78.078,76.624,77.409,77.913,77.385,77.271,77.071,77.482,76.166,77.818,79.326,78.293,78.814,75.87,76.14,78.756,75.131,77.291,75.56,79.7,74.827,76.026,76.338,77.191,76.414,77.134,76.881,77.192,77.461,75.45,75.09,75.802,77.861,77.322,77.101,76.482,76.932,75.914,71.739,84.367,70.372,74.246,75.654,75.65,77.996,75.121,75.047,75.889,75.725,74.907,77.129,77.482,76.001,75.722,75.431,75.557,75.975,73.623,76.91,76.628,76.543,75.366,76.283,74.516,72.155,74.929,76.449,76.665,76.555,74.562,73.093,73.589,73.534,76.387,74.184,75.761,73.705,76.749,77.228,78.544,77.817,76.542,78.1,81.191,74.382,75.207,77.817,82.231,80.41,78.115,77.646,76.18,76.856,78.803,75.925
74.746,77.067,78.74,79.305,77.851,74.963,75.962,77.336,74.857,79.505,82.652,76.219,80.529,80.195,81.127,81.384,86.445,77.62,77.734,76.459,76.916,82.374,83.961,76.975,113.01,83.687,79.774,80.835,74.468,79.108,77.376,77.85,81.674,81.164,79.425,83.168,80.949,82.988,81.712,79.119,78.451,77.74,82.482,78.021,74.617,77.282,80.303,80.169,79.404,80.286,79.285,81.286,76.837,77.554,79.028,78.492,79.585,80.748,81.878,78.879,76.08,78.208,78.811,79.125,78.382,79.001,78.526,78.351,79.111,78.496,78.736,78.607,78.364,77.466,77.287,76.38,77.898,75.935,77.336,77.473,77.293,76.466,77.469,77.856,76.515,77.719,79.357,78.802,79.182,76.857,75.813,79.047,75.175,77.133,75.142,79.936,74.826,76.433,76.072,76.109,76.432,77.522,77.037,77.499,77.814,76.538,74.822,75.968,77.145,77.445,77.68,76.601,77.145,75.442,72.718,83.842,70.52,74.528,75.735,75.748,78.365,75.184,75.446,75.49,76.288,74.958,76.23,77.095,77.177,76.504,75.931,74.884,76.503,73.726,76.761,76.628,76.915,75.033,76.335,74.96,71.635,75.473,76.265,76.824,76.385,74.984,73.203,74.378,73.58,76.565,73.849,75.619,73.416,77.316,76.579,77.958,77.492,77.654,78.604,81.098,74.498,75.213,78.221,81.383,80.612,77.762,78.24,76.399,77.103,78.007,76.407
74.702,76.552,78.836,78.981,77.991,74.535,75.445,77.474,75.21,80.009,80.634,76.393,80.002,80.092,80.537,80.286,85.501,77.62,77.857,77.459,77.23,82.101,84.079,76.677,107.1,83.575,79.693,80.282,73.943,79.199,78.371,77.47,81.744,80.961,79.34,82.627,81.355,82.988,81.744,79.098,79.293,78.08,82.509,77.442,75.101,77.81,80.154,80.842,79.915,80.482,79.465,81.039,76.87,77.234,78.33,77.922,79.683,80.581,81.567,79.573,75.585,77.719,78.466,78.78,78.306,79.12,78.534,78.468,79.748,78.683,78.632,78.708,78.106,77.003,77.2,76.086,77.767,75.275,77.291,77.269,77.27,75.761,77.849,78.141,76.863,77.331,79.353,78.947,79.463,77.097,75.558,79.104,75.342,76.981,75.009,80.135,74.933,76.866,75.756,75.342,76.402,78.066,77.176,77.935,77.93,77.604,74.98,76.249,76.734,77.726,78.013,76.82,77.512,75.438,73.495,83.443,70.816,75.123,75.715,75.628,78.744,75.06,75.84,75.054,76.896,75.083,75.313,76.735,78.202,76.848,76.233,74.202,77.117,74.011,76.552,76.628,77.305,74.69,76.228,75.28,71.194,75.958,75.919,76.755,76.165,75.354,73.785,75.442,73.652,76.839,73.551,75.378,73.258,77.404,76.341,77.426,76.907,78.138,78.997,80.549,74.607,75.584,78.463,80.567,80.684,77.75,78.535,76.646,77.244,77.259,76.89
74.096,76.094,79.065,78.569,78.092,74.984,75.188,77.821,75.631,80.398,78.369,76.967,79.732,80.021,79.857,79.11,85.174,77.62,77.921,77.854,77.609,82.156,84.129,76.434,101.63,83.408,79.552,79.715,73.557,79.252,79.187,77.181,81.732,80.924,79.209,82.001,82.156,82.987,81.612,79.063,80.52,79.391,82.267,77.162,75.808,78.308,80.131,81.279,80.077,80.617,79.048,80.909,76.915,77.004,77.744,77.39,79.937,80.271,81.317,79.551,75.33,77.215,78.154,78.381,78.279,79.269,78.534,78.55,79.993,78.708,78.43,78.437,77.855,76.948,77.002,76.053,77.643,75.101,77.221,77.146,77.245,75.73,78.095,78.372,77.222,76.977,79.13,78.947,79.729,77.223,75.472,79.141,75.775,76.925,75.315,80.289,75.118,77.419,75.518,75.398,76.265,78.775,77.362,78.452,78.005,77.905,75.496,76.83,76.819,77.916,77.948,77.113,77.868,75.782,74.014,83.01,71.227,76.152,75.206,75.048,78.944,74.63,76.219,74.542,77.33,75.259,75.098,76.47,78.366,77.061,76.456,73.568,77.564,74.346,76.415,76.628,77.71,74.423,75.965,75.547,70.869,76.139,75.511,76.56,75.755,75.694,74.492,75.973,73.717,77.107,73.296,75.051,73.138,77.281,76.533,77.132,76.443,78.494,79.117,79.994,74.611,76.147,78.563,79.736,80.729,77.881,78.673,76.744,77.336,76.985,77.479
73.357,75.718,79.375,77.918,78.119,75.919,75.232,78.555,76.198,80.686,76.598,77.559,79.587,80.003,79.743,78.14,85.105,77.616,77.637,77.95,77.925,82.426,84.151,76.226,96.712,83.204,79.276,79.471,73.744,79.161,79.389,77.16,81.694,80.899,78.813,81.922,82.641,82.874,81.323,78.653,81.089,80.524,81.918,76.952,76.559,78.79,80.496,81.301,80.182,80.641,78.325,80.785,76.97,76.925,77.312,76.969,80.104,79.921,81.301,79.501,75.138,76.824,77.846,77.953,78.253,79.504,78.534,78.647,79.406,78.226,78.188,78.049,77.608,77.106,76.765,76.091,77.509,75.197,77.012,76.994,77.113,76.07,78.022,78.561,77.572,76.954,78.806,78.947,79.884,77.365,75.499,79.156,76.272,77.07,75.856,80.431,75.367,78.051,75.508,75.811,76.058,79.235,77.712,78.737,78.108,78.011,76.077,77.333,77.045,77.701,77.708,77.307,78.285,76.183,74.462,82.321,71.712,76.936,74.519,74.332,78.938,74.236,76.667,73.827,77.609,75.7,75.131,76.225,78.408,77.195,76.53,73.262,77.736,74.634,76.329,76.545,77.92,74.369,75.708,75.76,70.757,75.826,75.057,76.299,75.174,76.024,74.959,76.085,73.762,77.22,73.173,74.7,73.083,77.078,76.86,76.89,76.234,78.71,79.175,79.932,74.506,76.581,78.642,78.934,80.752,78.004,78.82,76.773,77.4,76.894,77.883
72.925,75.36,80.132,77.267,77.727,76.594,75.352,79.112,76.778,80.747,74.709,77.826,79.492,80.108,80.351,77.477,85.036,77.592,76.889,78.008,78.239,82.634,84.022,76.044,92.472,82.852,78.547,79.648,74.562,78.492,79.514,77.523,81.633,80.839,78.278,82.453,82.618,82.634,81.082,77.656,81.147,80.716,81.634,76.694,77.61,79.344,80.95,81.301,80.212,80.595,77.815,80.556,77.053,77.346,76.93,76.59,80.072,79.348,81.301,79.47,75.02,76.767,77.508,77.581,78.177,79.821,78.796,78.81,78.444,77.555,77.769,77.724,77.422,77.277,76.626,76.132,77.317,75.324,76.714,76.603,76.575,76.431,77.516,78.637,77.935,77.118,78.616,78.962,79.788,77.675,75.563,78.802,76.691,77.301,76.348,80.524,75.952,78.42,75.824,76.183,75.769,79.144,78.081,78.64,78.407,78.085,76.496,77.419,77.211,77.117,77.405,77.306,78.687,76.39,74.706,81.554,72.436,76.998,74.156,73.813,78.905,74.242,77.067,73.198,77.828,76.468,75.173,75.993,78.429,77.216,76.475,73.365,77.855,74.926,76.263,76.327,77.866,74.744,75.543,75.862,71.061,75.209,74.457,75.92,74.704,76.391,75.317,76.156,73.808,77.127,73.326,74.271,73.284,76.811,77.133,76.744,76.081,78.778,79.233,80.16,74.388,76.923,78.772,78.418,80.754,77.904,79.175,76.796,77.413,76.839,77.889
72.705,75.052,81.179,76.835,77.003,76.698,75.528,79.142,77.2,80.663,72.758,78.0,79.476,80.261,81.082,76.929,84.772,77.55,76.111,78.02,78.59,82.511,83.615,75.952,89.034,82.457,77.739,79.955,75.561,77.63,79.573,78.039,81.198,80.563,77.849,83.009,82.537,82.393,80.93,76.886,81.182,80.77,81.341,76.192,78.634,79.915,81.065,81.301,80.049,80.504,77.627,79.895,77.176,78.059,76.732,76.275,79.983,78.754,81.301,79.919,75.064,77.325,77.264,77.314,77.934,80.123,79.49,78.978,77.921,77.192,77.263,77.454,77.316,77.303,76.578,76.135,77.119,75.372,76.534,75.841,76.009,76.553,76.976,78.466,78.284,77.285,78.52,79.19,79.408,78.16,75.657,77.859,77.121,77.419,76.707,80.537,76.651,78.431,76.301,76.195,75.222,78.764,78.222,78.388,78.867,78.165,76.864,77.419,77.065,76.663,77.071,77.262,78.84,76.518,74.495,81.191,73.321,76.88,74.069,73.394,78.854,74.742,77.218,72.993,77.922,77.062,75.18,75.741,78.406,77.178,76.385,73.603,77.918,75.269,76.239,76.156,77.701,75.357,75.391,75.908,71.653,74.595,73.987,75.326,74.504,76.667,75.607,76.239,73.88,76.914,73.766,73.791,73.863,76.256,77.334,76.892,75.9,78.821,79.352,80.389,74.398,77.208,79.122,78.192,80.754,77.179,80.129,76.84,77.095,76.841,77.758
72.537,74.907,81.762,76.463,76.346,76.743,75.942,79.095,77.506,80.564,70.89,78.108,79.553,80.307,81.347,76.522,84.077,77.472,75.542,77.911,79.069,82.13,83.14,76.433,86.518,82.309,77.25,80.106,76.388,77.042,79.298,78.449,80.331,80.224,77.465,82.903,82.416,82.199,80.805,76.986,81.181,80.834,81.121,75.443,79.206,80.211,80.847,81.249,79.715,80.272,77.496,79.079,77.462,78.431,76.847,76.142,79.901,78.546,81.527,80.868,75.583,78.183,77.22,77.098,77.685,80.444,79.983,79.05,77.879,77.053,76.918,77.175,77.239,77.129,76.545,76.065,77.022,75.067,76.861,75.203,75.882,76.596,76.784,78.1,78.556,77.294,78.453,79.481,78.963,78.506,75.969,76.758,77.492,77.394,77.044,80.537,77.052,78.431,76.757,75.964,74.636,78.397,77.876,78.153,79.15,78.252,77.238,77.419,76.591,76.634,76.634,77.224,78.489,76.606,73.747,81.364,74.148,76.715,74.009,73.02,78.694,75.368,76.934,72.993,77.781,77.225,74.931,75.472,78.264,77.134,76.336,73.785,77.872,75.771,76.265,76.142,77.47,75.89,75.294,75.938,72.201,74.058,73.928,74.734,74.358,76.676,75.788,76.382,74.099,76.65,74.281,73.406,74.522,75.652,77.511,77.717,75.552,78.842,79.537,80.396,75.36,77.32,79.527,78.037,80.754,76.17,81.073,76.943,76.597,77.236,77.638
72.386,74.915,81.935,76.202,75.809,76.798,76.756,79.055,77.754,80.537,69.252,78.07,79.687,79.8,81.419,76.246,83.432,77.232,74.975,77.71,79.743,81.863,82.583,77.755,85.046,82.528,76.886,79.988,77.248,76.56,78.417,78.854,79.486,80.108,77.142,81.812,81.942,81.983,80.754,77.584,80.827,81.045,81.123,74.835,79.589,80.094,80.479,81.067,79.325,79.223,77.336,78.563,78.074,78.329,77.229,76.252,79.852,79.055,82.187,81.411,76.271,78.896,77.22,76.895,77.648,80.745,79.814,78.592,77.858,76.956,76.735,76.838,77.138,76.88,76.531,75.98,77.043,74.564,77.7,75.187,76.227,76.623,76.726,77.741,78.774,77.103,78.433,79.539,78.632,78.485,76.54,75.668,77.744,77.348,77.394,80.537,77.188,78.431,77.332,75.722,74.265,78.249,77.317,78.037,78.954,78.316,77.698,77.459,76.19,76.661,76.251,77.251,77.894,76.615,73.048,81.713,74.854,76.545,73.983,72.703,78.32,75.744,76.349,72.993,77.44,77.313,74.554,75.299,78.045,77.121,76.358,73.771,77.657,76.625,76.331,76.142,77.031,76.327,75.314,75.949,72.503,73.492,74.239,74.306,74.271,76.172,75.917,76.54,74.538,76.214,74.737,73.19,75.031,75.361,77.618,78.606,75.044,78.786,79.67,80.187,76.791,77.32,79.674,77.832,80.745,75.259,81.394,77.087,76.336,77.793,77.752
72.219,74.942,82.047,76.153,75.296,76.973,77.557,79.112,77.947,80.537,67.99,77.684,79.841,79.057,81.477,76.013,83.176,76.918,74.591,77.497,80.252,82.096,81.948,79.001,84.58,82.929,76.621,79.784,77.977,76.184,77.577,79.177,78.704,80.129,77.023,80.727,81.217,81.675,80.844,78.192,80.311,81.452,81.407,74.639,79.841,79.773,80.077,80.802,78.747,78.058,77.018,78.238,78.758,78.137,77.701,76.526,79.809,79.836,82.728,81.219,76.73,79.455,77.22,76.653,77.981,80.861,79.256,77.785,77.824,76.924,76.594,76.326,76.911,76.689,76.631,75.97,77.107,74.261,78.375,75.779,76.665,76.615,76.679,77.474,78.953,76.887,78.538,78.886,78.343,78.269,77.062,74.378,77.96,77.32,77.858,80.502,77.284,78.425,77.855,75.711,73.993,78.173,77.022,77.957,78.401,78.322,78.309,77.81,76.281,76.704,76.041,77.379,77.519,76.35,72.994,81.979,75.522,76.333,74.227,72.389,77.844,75.996,75.708,72.993,77.072,77.389,74.35,75.296,77.748,77.121,76.402,73.661,77.355,77.363,76.424,76.142,76.283,76.731,75.497,75.834,72.73,73.122,74.661,73.899,74.281,75.457,76.012,76.627,75.041,75.611,75.241,73.033,75.504,75.296,77.657,78.966,74.672,78.56,79.542,79.909,77.694,77.32,79.378,77.482,80.71,74.223,81.543,77.244,76.336,78.021,78.436
72.055,74.985,82.068,76.296,75.011,77.319,78.108,79.354,78.069,80.537,67.248,77.212,80.107,78.742,81.585,75.871,83.013,76.655,74.584,77.234,80.36,82.696,81.633,79.655,84.311,83.316,76.515,79.682,78.396,76.034,77.23,79.256,77.927,80.172,77.113,80.508,80.863,81.095,81.004,78.477,80.108,81.732,81.696,74.539,79.812,79.407,79.539,80.296,78.05,77.733,76.605,77.999,79.381,78.024,78.188,76.877,79.788,80.233,82.888,80.848,77.076,80.003,77.25,76.371,78.463,80.699,78.652,77.321,77.719,77.221,76.531,75.787,76.576,76.524,76.891,76.5,77.203,74.548,78.541,76.51,76.825,76.416,76.589,77.22,79.055,76.867,78.744,77.911,77.997,77.957,77.392,73.234,78.102,77.602,78.362,80.289,77.43,78.396,78.023,76.226,73.787,78.081,77.119,77.857,77.822,78.255,78.772,78.216,76.925,76.78,75.881,77.5,77.439,75.87,73.665,82.139,76.139,76.101,74.846,72.106,77.301,76.181,74.962,73.332,76.763,77.495,74.382,75.368,77.181,77.121,76.432,73.553,77.024,77.479,76.686,76.1,75.72,77.016,75.773,75.563,72.95,73.087,74.947,73.603,74.456,74.937,76.044,76.548,75.562,75.212,75.687,72.893,75.984,75.255,77.68,79.128,74.673,78.356,79.031,79.687,78.089,77.32,78.935,77.005,80.659,73.251,81.624,77.418,76.336,77.898,79.124
71.953,75.13,81.662,76.532,75.006,77.59,78.62,79.617,78.173,80.576,67.166,76.975,80.362,78.866,81.781,75.886,82.892,76.418,74.877,76.943,80.405,83.098,81.778,80.163,84.163,83.787,76.47,79.92,78.712,75.988,76.987,79.185,77.525,80.229,77.28,80.481,81.019,80.323,81.081,78.677,80.149,81.713,81.69,74.472,79.0,79.073,78.935,79.422,77.518,77.913,76.347,77.924,80.069,78.825,78.779,77.385,80.174,80.308,82.985,80.645,77.339,80.619,77.595,76.171,78.828,80.438,78.195,77.423,77.555,77.806,76.627,75.466,76.35,76.386,77.174,77.319,77.558,75.289,78.628,76.942,76.825,76.154,76.369,76.971,79.106,77.413,78.97,77.258,77.394,77.519,77.673,72.514,78.109,78.223,78.633,79.957,77.841,78.348,78.004,76.969,73.71,77.806,77.304,77.666,77.422,78.13,78.714,78.313,77.67,76.961,75.778,77.405,77.391,75.342,74.451,82.264,76.775,75.876,75.334,71.95,76.592,76.239,74.076,74.166,76.446,77.622,74.471,75.487,76.659,77.122,76.407,73.573,76.581,77.13,77.125,75.872,75.662,77.202,76.09,75.243,73.233,73.113,75.109,73.532,74.717,74.628,75.749,76.314,76.205,75.277,75.98,72.728,76.532,75.191,77.714,79.27,74.916,78.377,78.586,79.496,78.383,77.044,78.741,76.445,80.592,72.716,81.601,77.617,76.336,77.659,79.291
